Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,120.181641,122.189293,120.181641,121.988525,74.287163,8286621
2010-03-12,122.284897,122.724663,121.902489,122.313576,74.485123,5407297
2010-03-15,121.797325,122.695984,121.682602,122.208412,74.421082,4704594
2010-03-16,122.370934,123.212234,121.845123,123.011475,74.910110,6417105
2010-03-17,123.231361,123.260040,121.759079,122.141495,74.380310,6640426
2010-03-18,121.854683,123.087952,121.845123,122.734222,74.741264,5182302
2010-03-19,122.093689,123.260040,121.204590,122.093689,74.351212,11238538
2010-03-22,121.520073,122.743790,121.003822,122.351814,74.508400,5911887
2010-03-23,122.313576,123.738052,122.026772,123.680687,75.317619,6253511
2010-03-24,122.973228,124.235184,122.820267,122.877632,74.828575,6976088
2010-03-25,123.671127,124.980881,123.451241,123.556404,75.241943,7952947
2010-03-26,123.260040,124.072655,123.059273,123.575523,75.253601,5806137
2010-03-29,123.613770,124.235184,122.619499,122.934990,74.863525,4856578
2010-03-30,123.231361,123.451241,122.609940,123.107079,74.968315,3584224
2010-03-31,122.590820,123.087952,122.036331,122.609940,74.665588,5130421
2010-04-01,123.279160,123.623329,121.940727,122.609940,74.665588,5209603
2010-04-05,122.734222,124.091782,122.504784,123.661568,75.305984,4308160
2010-04-06,123.021034,123.613770,122.418739,123.260040,75.061478,4106910
2010-04-07,122.877632,123.585083,122.380501,122.829826,74.799492,5394222
2010-04-08,122.409180,122.590820,121.606117,121.998085,74.293007,6283217
2010-04-09,122.256210,123.202675,121.529640,123.097511,74.962509,5423615
2010-04-12,122.915871,123.288719,122.600380,122.715103,74.729622,4175946
2010-04-13,122.619499,123.738052,122.217972,123.355644,75.119698,7132779
2010-04-14,124.024857,125.640533,123.766731,125.478012,76.412155,8938907
2010-04-15,124.789673,125.372849,124.464630,125.133842,76.202545,6720864
2010-04-16,124.933075,126.357552,124.521988,124.885277,76.051186,9985325
2010-04-19,124.646271,126.462715,124.646271,126.414917,76.982689,11875970
2010-04-20,123.518166,124.598473,122.619499,123.986618,75.503952,15916459
2010-04-21,124.158699,124.541107,122.848946,123.317398,75.096397,7906923
2010-04-22,122.982796,123.671127,122.151054,123.451241,75.177933,6295351
2010-04-23,123.403442,124.378586,123.049713,124.273422,75.678596,6482376
2010-04-26,124.053535,125.277245,123.843208,124.980881,76.109444,5528528
2010-04-27,124.187378,126.195030,123.049713,123.154877,74.997437,11418868
2010-04-28,123.709366,124.732315,123.355644,124.378586,75.742653,7449926
2010-04-29,124.808792,125.439774,124.426384,124.722755,75.952209,6053097
2010-04-30,124.694077,124.894836,123.173996,123.326958,75.102234,6554968
2010-05-03,123.699806,124.416824,123.135757,123.900574,75.451530,5221737
2010-05-04,123.221794,123.260040,121.003822,122.485657,74.589897,8666110
2010-05-05,121.529640,122.590820,121.290634,121.854683,74.205658,6352149
2010-05-06,120.736137,122.304016,110.898659,118.470360,72.514534,13774565
2010-05-07,117.934990,118.919693,114.722755,116.730400,71.449532,11071701
2010-05-10,120.717018,121.099426,119.560226,120.717018,73.889671,8853239
2010-05-11,119.703636,122.772469,119.646271,121.309753,74.252487,6797849
2010-05-12,121.567879,127.007645,121.424477,126.845123,77.640610,17391737
2010-05-13,125.172081,127.246651,125.095604,125.697899,76.938416,10980699
2010-05-14,125.296364,125.879539,123.718925,125.420647,76.768700,10376425
2010-05-17,124.933075,125.965584,123.040154,124.703636,76.329842,9333876
2010-05-18,125.487572,126.185471,124.187378,124.235184,76.043121,9759180
2010-05-19,123.680687,124.760994,122.198853,123.193115,75.405273,9068088
2010-05-20,121.625237,122.332695,118.240921,118.355644,72.444321,13782619
2010-05-21,116.787766,120.086044,116.061188,119.904396,73.392273,13220917
2010-05-24,119.751434,120.478012,118.585083,118.977058,72.824654,7184556
2010-05-25,116.128105,119.455070,116.128105,119.043976,72.865623,9931561
2010-05-26,119.397705,120.401527,117.590820,117.810707,72.110748,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,73.959900,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,73.298645,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,72.760277,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,74.556801,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,74.878586,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,73.310341,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,72.637383,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,72.397491,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,72.502808,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,74.714760,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,75.165337,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,75.194580,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,75.949478,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,76.277184,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,76.645828,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,76.160141,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,76.452713,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,75.662758,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,76.136719,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,75.013191,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,74.387054,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,75.475494,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,73.199173,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,72.257019,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,71.724525,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,71.309029,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,72.245316,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,74.316849,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,74.884468,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,74.878586,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,75.294075,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,76.353241,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,76.493706,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,76.493706,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,74.919563,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,75.949478,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,74.053520,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,73.304520,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,74.591881,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,75.124359,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,75.141953,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,75.270683,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,75.153648,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,74.913742,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,75.136108,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,76.517082,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,76.288849,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,76.815544,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,77.143227,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,76.531647,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,77.625450,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,77.531364,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,76.349335,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,75.449570,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,75.196709,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,75.137901,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,75.537788,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,76.090607,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,75.802422,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,74.979088,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,74.373398,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,73.450157,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,73.667740,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,72.203415,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,73.350159,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,72.568016,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,72.409256,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,73.961739,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,73.532494,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,75.026154,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,74.067627,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,74.144073,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,74.308731,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,75.267281,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,76.219948,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,75.773010,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,76.114105,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,76.255234,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,76.561050,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,77.501945,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,77.613716,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,77.960655,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,77.431412,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,78.866272,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,79.183846,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,79.324982,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,79.671951,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,78.883919,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,79.766045,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,79.536682,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,80.953949,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,81.059799,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,81.577286,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,81.653732,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,82.130058,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,82.241798,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,82.547630,9188378
2010-10-14,134.177826,135.277252,133.546844,135.277252,83.212128,5913143
2010-10-15,135.850861,135.850861,134.359467,134.856598,82.953384,7552538
2010-10-18,134.703629,136.739960,134.646271,136.548752,83.994247,10797544
2010-10-19,131.261948,133.212234,130.688339,131.959854,81.171524,14810419
2010-10-20,132.198853,133.718933,132.055450,132.954117,81.783104,7264993
2010-10-21,133.661575,134.311661,132.313583,133.680695,82.230034,6507375
2010-10-22,133.986618,134.560226,133.326965,133.527725,82.135956,4294144
2010-10-25,134.244736,135.181641,133.661575,133.690247,82.235931,5094020
2010-10-26,133.164429,135.755264,132.437866,134.483749,82.724037,7664147
2010-10-27,133.384323,135.344162,132.887192,135.210327,83.170975,6762704
2010-10-28,135.602295,135.707458,134.244736,134.703629,82.859261,5733754
2010-10-29,134.703629,137.667297,134.560226,137.284897,84.447060,8827508
2010-11-01,137.323135,137.915863,136.061188,137.017212,84.282417,5935632
2010-11-02,137.523895,138.346085,137.390060,137.514343,84.588203,4839214
2010-11-03,137.896744,138.107071,136.357559,137.829834,84.782272,5420477
2010-11-04,138.451248,140.382416,138.346085,140.334610,86.323029,6927135
2010-11-05,139.521988,140.468445,139.263855,140.458893,86.399460,5225607
2010-11-08,138.957932,140.133850,138.862335,140.019119,86.511703,4664846
2010-11-09,140.248566,141.042068,139.225616,139.713196,86.322701,5962828
2010-11-10,139.665390,140.334610,139.225616,140.105164,86.564835,5409912
2010-11-11,138.336517,139.101334,137.045883,139.034424,85.903282,4970801
2010-11-12,138.231354,139.359467,137.237091,137.418732,84.905060,4949149
2010-11-15,137.562134,138.384323,136.969406,137.323135,84.845978,4003774
2010-11-16,136.644363,137.074570,134.971313,135.984711,84.019012,6633837
2010-11-17,136.223709,136.223709,135.172089,135.707458,83.847717,5006051
2010-11-18,136.749527,138.613770,136.472275,138.011475,85.271278,4431065
2010-11-19,138.030594,138.957932,137.657745,138.671127,85.678864,5246631
2010-11-22,137.667297,139.034424,137.246658,138.996170,85.879669,3902312
2010-11-23,137.896744,138.173996,136.070740,136.883362,84.574249,4780534
2010-11-24,137.619507,140.000000,137.495224,139.397705,86.127739,5098309
2010-11-26,138.910141,138.910141,137.256210,137.571701,84.999535,2177040
2010-11-29,137.217972,137.351822,135.277252,136.606125,84.402977,5272154
2010-11-30,135.984711,136.481842,135.066925,135.238998,83.558281,8027841
2010-12-01,137.294449,138.747604,137.198853,138.059280,85.300797,7136649
2010-12-02,137.982788,139.435944,137.954117,138.795410,85.755653,5621204
2010-12-03,137.906311,139.273422,137.906311,138.986618,85.873741,3881288
2010-12-06,138.183563,139.455063,138.164429,138.613770,85.643387,3474603
2010-12-07,139.598465,139.866150,137.543015,137.686417,85.070435,5050716
2010-12-08,138.001907,139.244736,137.514343,138.604202,85.637497,5189624
2010-12-09,139.521988,139.521988,137.208420,137.954117,85.235817,4607944
2010-12-10,138.508606,138.575531,137.409180,138.451248,85.542976,3664975
2010-12-13,138.757172,139.005737,137.868073,137.934998,85.224014,4959086
2010-12-14,137.915863,139.588913,137.915863,139.407272,86.133644,5021637
2010-12-15,138.747604,139.311661,137.963669,138.355637,85.483902,4651980
2010-12-16,138.470367,138.929260,137.810699,138.193115,85.383499,4370816
2010-12-17,138.326965,139.101334,138.049713,138.623322,85.649261,10488242
2010-12-20,138.996170,139.139572,138.040146,138.154877,85.359856,4178770
2010-12-21,138.613770,139.569794,137.982788,139.330780,86.086411,3950847
2010-12-22,139.254303,139.961761,139.177826,139.531555,86.210457,3544685
2010-12-23,139.474182,139.894836,138.938812,139.474182,86.174995,2536027
2010-12-27,138.738052,139.292542,138.623322,138.948380,85.850159,2421176
2010-12-28,138.919693,139.722748,138.680695,139.302109,86.068680,2823782
2010-12-29,139.579346,141.013382,139.302109,140.076477,86.547119,3829511
2010-12-30,139.923523,140.640533,139.818359,140.219879,86.635719,3178899
2010-12-31,140.277252,140.602295,139.541107,140.305923,86.688904,3106411
2011-01-03,140.736145,141.682602,140.669220,140.994263,87.114204,4815575
2011-01-04,141.070740,141.701721,140.191208,141.147232,87.208710,5292865
2011-01-05,140.860428,140.994263,140.277252,140.583176,86.860191,4871640
2011-01-06,140.659653,142.246658,140.363297,142.122375,87.811218,5260543
2011-01-07,142.246658,142.313583,140.478012,141.424469,87.379997,4325942
2011-01-10,141.089859,141.548752,140.755264,141.147232,87.208710,3800536
2011-01-11,141.682602,141.826004,140.296371,140.803055,86.996056,4355126
2011-01-12,141.481842,142.724670,141.175903,142.543015,88.071129,4279709
2011-01-13,142.676865,142.724670,141.730408,142.275330,87.905708,3604307
2011-01-14,142.342255,143.403442,141.940720,143.403442,88.602722,4753233
2011-01-18,143.231354,144.799240,142.810699,144.024857,88.986687,9599037
2011-01-19,146.520081,149.263855,146.108994,148.843216,91.963760,12699486
2011-01-20,147.734222,149.101334,147.657745,148.948380,92.028709,7782135
2011-01-21,149.521988,149.885284,148.145309,148.661575,91.851509,7331414
2011-01-24,148.585083,152.762909,148.499039,152.609940,94.291023,7620215
2011-01-25,152.208420,157.122375,152.007645,154.340347,95.360168,8640797
2011-01-26,154.560226,154.780121,153.365204,153.957932,95.123848,5599343
2011-01-27,154.330780,155.047806,153.785858,153.986618,95.141609,5102702
2011-01-28,153.967499,154.799240,151.692154,152.208420,94.042923,7034978
2011-01-31,152.179733,154.875717,151.701721,154.875717,95.690956,7528271
2011-02-01,154.980881,156.730408,154.875717,156.367111,96.612427,6099540
2011-02-02,156.214142,156.405350,155.458893,156.118546,96.458817,4083584
2011-02-03,155.984711,156.978973,155.650101,156.338425,96.594673,4898836
2011-02-04,156.290634,156.921600,156.042068,156.787766,96.872330,3927939
2011-02-07,156.864243,157.734222,156.806885,157.571701,97.356667,5154793
2011-02-08,157.571701,158.938812,157.093689,158.747604,98.471588,5870780
2011-02-09,158.336517,158.671127,156.883362,157.409180,97.641312,4846746
2011-02-10,156.692154,157.743790,156.003830,156.873810,97.309242,6001739
2011-02-11,156.768646,157.753342,156.128113,156.644363,97.166931,5423719
2011-02-14,156.959854,157.151047,155.688339,156.042068,96.793304,4319771
